geolocation_zip_code_prefix,geolocation_city,state_full_name
36062,juiz de fora,MINAS GERAIS
36051,juiz de fora,MINAS GERAIS
36052,juiz de fora,MINAS GERAIS
36020,juiz de fora,MINAS GERAIS
36061,juiz de fora,MINAS GERAIS
36072,juiz de fora,MINAS GERAIS
36060,juiz de fora,MINAS GERAIS
36094,juiz de fora,MINAS GERAIS
36073,juiz de fora,MINAS GERAIS
36084,juiz de fora,MINAS GERAIS
36011,juiz de fora,MINAS GERAIS
36140,lima duarte,MINAS GERAIS
36108,ewbank da camara,MINAS GERAIS
36132,santa barbara do monte verde,MINAS GERAIS
36120,matias barbosa,MINAS GERAIS
36135,santa rita de jacutinga,MINAS GERAIS
36160,guarani,MINAS GERAIS
36126,belmiro braga,MINAS GERAIS
36152,goiana,MINAS GERAIS
36180,rio pomba,MINAS GERAIS
36170,pirauba,MINAS GERAIS
36110,chacara,MINAS GERAIS
36195,paiva,MINAS GERAIS
36130,rio preto,MINAS GERAIS
36190,merces,MINAS GERAIS
36165,tabuleiro,MINAS GERAIS
36150,rio novo,MINAS GERAIS
36155,coronel pacheco,MINAS GERAIS
36123,simao pereira,MINAS GERAIS
36144,conceicao da ibitipoca,MINAS GERAIS
36185,silveirania,MINAS GERAIS
36157,piau,MINAS GERAIS
36146,santana do garambeu,MINAS GERAIS
36104,sarandira,MINAS GERAIS
36145,olaria,MINAS GERAIS
36106,rosario de minas,MINAS GERAIS
36148,pedro teixeira,MINAS GERAIS
36204,barbacena,MINAS GERAIS
36201,barbacena,MINAS GERAIS
36200,barbacena,MINAS GERAIS
36202,barbacena,MINAS GERAIS
36255,aracitaba,MINAS GERAIS
36213,dores de campos,MINAS GERAIS
36240,santos dumont,MINAS GERAIS
36280,carandai,MINAS GERAIS
36205,barbacena,MINAS GERAIS
36206,mantiqueira do palmital,MINAS GERAIS
36265,cipotânea,MINAS GERAIS
36212,barroso,MINAS GERAIS
36260,alto rio doce,MINAS GERAIS
36275,senhora dos remedios,MINAS GERAIS
36208,correia de almeida,MINAS GERAIS
36290,capela nova,MINAS GERAIS
36235,santa rita do ibitipoca,MINAS GERAIS
36215,santa barbara do tugurio,MINAS GERAIS
36220,antônio carlos,MINAS GERAIS
36207,senhora das dores,MINAS GERAIS
36272,alfredo vasconcelos,MINAS GERAIS
36227,piedade do rio grande,MINAS GERAIS
36210,desterro do melo,MINAS GERAIS
36230,bias fortes,MINAS GERAIS
36270,ressaquinha,MINAS GERAIS
36225,ibertioga,MINAS GERAIS
36245,sao joao da serra,MINAS GERAIS
36207,pinheiro grosso,MINAS GERAIS
36206,costas da mantiqueira,MINAS GERAIS
36263,abreus,MINAS GERAIS
36250,oliveira fortes,MINAS GERAIS
36264,vitorinos,MINAS GERAIS
36243,dores do paraibuna,MINAS GERAIS
36264,vitorinos - alto rio doce,MINAS GERAIS
36206,são sebastião dos torres,MINAS GERAIS
36302,sao joao del rei,MINAS GERAIS
36345,lagoa dourada,MINAS GERAIS
36305,sao joao del rei,MINAS GERAIS
36307,sao joao del rei,MINAS GERAIS
36325,tiradentes,MINAS GERAIS
36340,resende costa,MINAS GERAIS
36301,sao joao del rei,MINAS GERAIS
36303,sao joao del rei,MINAS GERAIS
36350,sao tiago,MINAS GERAIS
36309,são joão del rei,MINAS GERAIS
36300,sao joao del rei,MINAS GERAIS
36360,conceicao da barra de minas,MINAS GERAIS
36330,coronel xavier chaves,MINAS GERAIS
36328,santa cruz de minas,MINAS GERAIS
36390,itutinga,MINAS GERAIS
36370,nazareno,MINAS GERAIS
36316,são sebastião da vitória,MINAS GERAIS
36320,prados,MINAS GERAIS
36335,ritapolis,MINAS GERAIS
36352,merces de agua limpa,MINAS GERAIS
36315,rio das mortes,MINAS GERAIS
36315,sao joao del rei,MINAS GERAIS
36318,sao joao del rei,MINAS GERAIS
36400,conselheiro lafaiete,MINAS GERAIS
36420,ouro branco,MINAS GERAIS
36415,congonhas,MINAS GERAIS
36408,conselheiro lafaiete,MINAS GERAIS
36402,conselheiro lafaiete,MINAS GERAIS
36422,casa grande,MINAS GERAIS
36455,lamim,MINAS GERAIS
36480,piranga,MINAS GERAIS
36404,conselheiro lafaiete,MINAS GERAIS
36470,senhora de oliveira,MINAS GERAIS
36401,conselheiro lafaiete,MINAS GERAIS
36407,conselheiro lafaiete,MINAS GERAIS
36460,rio espera,MINAS GERAIS
36405,conselheiro lafaiete,MINAS GERAIS
36426,cristiano otoni,MINAS GERAIS
36430,santana dos montes,MINAS GERAIS
36406,conselheiro lafaiete,MINAS GERAIS
36475,presidente bernardes,MINAS GERAIS
36424,queluzito,MINAS GERAIS
36440,itaverava,MINAS GERAIS
36428,caranaiba,MINAS GERAIS
36417,alto maranhao,MINAS GERAIS
36450,catas altas da noruega,MINAS GERAIS
36490,pinheiros altos,MINAS GERAIS
36419,congonhas,MINAS GERAIS
36485,santo antonio do pirapetinga,MINAS GERAIS
36490,piranga,MINAS GERAIS
36465,rio melo,MINAS GERAIS
36570,vicosa,MINAS GERAIS
36520,visconde do rio branco,MINAS GERAIS
36560,cajuri,MINAS GERAIS
36500,uba,MINAS GERAIS
36555,ervalia,MINAS GERAIS
36550,coimbra,MINAS GERAIS
36530,sao geraldo,MINAS GERAIS
36590,são miguel do anta,MINAS GERAIS
36506,uba,MINAS GERAIS
36502,uba,MINAS GERAIS
36576,porto firme,MINAS GERAIS
36572,vicosa,MINAS GERAIS
36512,tocantins,MINAS GERAIS
36515,guidoval,MINAS GERAIS
36546,divinésia,MINAS GERAIS
36568,porto firme,MINAS GERAIS
36580,teixeiras,MINAS GERAIS
36574,viçosa,MINAS GERAIS
36540,senador firmino,MINAS GERAIS
36503,ubá,MINAS GERAIS
36510,rodeiro,MINAS GERAIS
36525,guiricema,MINAS GERAIS
36513,dores do turvo,MINAS GERAIS
36594,araponga,MINAS GERAIS
36501,uba,MINAS GERAIS
36576,viçosa,MINAS GERAIS
36544,paula candido,MINAS GERAIS
36542,brás pires,MINAS GERAIS
36574,cachoeira de santa cruz,MINAS GERAIS
36592,canaa,MINAS GERAIS
36504,uba,MINAS GERAIS
36507,uba,MINAS GERAIS
36505,ubá,MINAS GERAIS
36585,pedra do anta,MINAS GERAIS
36532,sao geraldo,MINAS GERAIS
36690,descoberto,MINAS GERAIS
36660,alem paraiba,MINAS GERAIS
36675,sao domingos,MINAS GERAIS
36680,sao joao nepomuceno,MINAS GERAIS
36600,bicas,MINAS GERAIS
36606,guarara,MINAS GERAIS
36640,mar de espanha,MINAS GERAIS
36610,pequeri,MINAS GERAIS
36664,angustura,MINAS GERAIS
36670,santo antônio do aventureiro,MINAS GERAIS
36604,rochedo de minas,MINAS GERAIS
36608,maripa de minas,MINAS GERAIS
36650,senador cortes,MINAS GERAIS
36649,mar de espanha,MINAS GERAIS
36688,sao joao nepomuceno,MINAS GERAIS
36620,santana do deserto,MINAS GERAIS
36630,chiador,MINAS GERAIS
36666,alem paraiba,MINAS GERAIS
36700,leopoldina,MINAS GERAIS
36790,mirai,MINAS GERAIS
36772,cataguases,MINAS GERAIS
36770,cataguases,MINAS GERAIS
36774,cataguases,MINAS GERAIS
36730,pirapetinga,MINAS GERAIS
36793,sao sebastiao da vargem alegre,MINAS GERAIS
36740,recreio,MINAS GERAIS
36795,santana de cataguases,MINAS GERAIS
36779,cataguarino,MINAS GERAIS
36780,astolfo dutra,MINAS GERAIS
36750,palma,MINAS GERAIS
36773,cataguases,MINAS GERAIS
36771,cataguases,MINAS GERAIS
36720,volta grande,MINAS GERAIS
36725,estrela dalva,MINAS GERAIS
36788,itamarati de minas,MINAS GERAIS
36760,laranjal,MINAS GERAIS
36710,argirita,MINAS GERAIS
36756,itapirucu,MINAS GERAIS
36784,dona euzebia,MINAS GERAIS
36778,vista alegre,MINAS GERAIS
36708,piacatuba,MINAS GERAIS
36777,sereno,MINAS GERAIS
36707,ribeiro junqueira,MINAS GERAIS
36753,cisneiros,MINAS GERAIS
36787,sao manoel do guaiacu,MINAS GERAIS
36702,tebas,MINAS GERAIS
36855,eugenopolis,MINAS GERAIS
36800,carangola,MINAS GERAIS
36880,muriaé,MINAS GERAIS
36820,divino,MINAS GERAIS
36884,muriae,MINAS GERAIS
36878,rosario da limeira,MINAS GERAIS
36887,muriae,MINAS GERAIS
36815,fervedouro,MINAS GERAIS
36895,vieiras,MINAS GERAIS
36828,orizania,MINAS GERAIS
36830,espera feliz,MINAS GERAIS
36881,muriaé,MINAS GERAIS
36889,muriae,MINAS GERAIS
36888,muriae,MINAS GERAIS
36883,muriaé,MINAS GERAIS
36844,tombos,MINAS GERAIS
36840,faria lemos,MINAS GERAIS
36893,miradouro,MINAS GERAIS
36834,caparao,MINAS GERAIS
36810,sao francisco do gloria,MINAS GERAIS
36832,caiana,MINAS GERAIS
36873,silveira carvalho,MINAS GERAIS
36870,barao de monte alto,MINAS GERAIS
36892,vermelho,MINAS GERAIS
36860,patrocinio do muriae,MINAS GERAIS
36850,antonio prado de minas,MINAS GERAIS
36846,tombos,MINAS GERAIS
36847,pedra dourada,MINAS GERAIS
36891,macuco,MINAS GERAIS
36886,muriae,MINAS GERAIS
36876,cachoeira alegre,MINAS GERAIS
36803,alvorada,MINAS GERAIS
36846,catune,MINAS GERAIS
36805,ponte alta de minas,MINAS GERAIS
36900,manhuacu,MINAS GERAIS
36913,santa margarida,MINAS GERAIS
36970,manhumirim,MINAS GERAIS
36953,taparuba,MINAS GERAIS
36930,simonesia,MINAS GERAIS
36950,ipanema,MINAS GERAIS
36972,martins soares,MINAS GERAIS
36918,são joão do manhuaçu,MINAS GERAIS
36976,alto jequitiba,MINAS GERAIS
36925,caputira,MINAS GERAIS
36955,mutum,MINAS GERAIS
36979,alto caparao,MINAS GERAIS
36980,lajinha,MINAS GERAIS
36940,santana do manhuacu,MINAS GERAIS
36990,sao jose do mantimento,MINAS GERAIS
36906,sao pedro do avai,MINAS GERAIS
36905,realeza,MINAS GERAIS
36960,pocrane,MINAS GERAIS
36974,durande,MINAS GERAIS
36923,luisburgo,MINAS GERAIS
36935,alegria,MINAS GERAIS
36915,ribeirao de sao domingos,MINAS GERAIS
36985,chale,MINAS GERAIS
36920,reduto,MINAS GERAIS
36910,santa margarida,MINAS GERAIS
36908,sao sebastiao do sacramento,MINAS GERAIS
36947,conceicao de ipanema,MINAS GERAIS
36908,manhuacu,MINAS GERAIS
36905,realeza (manhuacu),MINAS GERAIS
36958,roseiral,MINAS GERAIS
37002,varginha,MINAS GERAIS
37026,varginha,MINAS GERAIS
37044,varginha,MINAS GERAIS
37062,varginha,MINAS GERAIS
37014,varginha,MINAS GERAIS
37064,varginha,MINAS GERAIS
37070,varginha,MINAS GERAIS
37030,varginha,MINAS GERAIS
37010,varginha,MINAS GERAIS
37036,varginha,MINAS GERAIS
37018,varginha,MINAS GERAIS
37004,varginha,MINAS GERAIS
37006,varginha,MINAS GERAIS
37048,varginha,MINAS GERAIS
37031,varginha,MINAS GERAIS
37060,varginha,MINAS GERAIS
37072,varginha,MINAS GERAIS
37011,varginha,MINAS GERAIS
37034,varginha,MINAS GERAIS
37022,varginha,MINAS GERAIS
37056,varginha,MINAS GERAIS
37012,varginha,MINAS GERAIS
37007,varginha,MINAS GERAIS
37074,varginha,MINAS GERAIS
37068,varginha,MINAS GERAIS
37045,varginha,MINAS GERAIS
37066,varginha,MINAS GERAIS
37077,varginha,MINAS GERAIS
37038,varginha,MINAS GERAIS
37170,boa esperanca,MINAS GERAIS
37190,tres pontas,MINAS GERAIS
37137,alfenas,MINAS GERAIS
37150,carmo do rio claro,MINAS GERAIS
37160,campos gerais,MINAS GERAIS
37135,alfenas,MINAS GERAIS
37130,alfenas,MINAS GERAIS
37140,areado,MINAS GERAIS
37120,paraguacu,MINAS GERAIS
37143,serrania,MINAS GERAIS
37136,alfenas,MINAS GERAIS
37148,conceicao da aparecida,MINAS GERAIS
37110,eloi mendes,MINAS GERAIS
37165,campo do meio,MINAS GERAIS
37147,divino espirito santo,MINAS GERAIS
37115,monte belo,MINAS GERAIS
37132,alfenas,MINAS GERAIS
37131,alfenas,MINAS GERAIS
37144,fama,MINAS GERAIS
37133,alfenas,MINAS GERAIS
37195,santana da vargem,MINAS GERAIS
37145,alterosa,MINAS GERAIS
37177,guape,MINAS GERAIS
37142,divisa nova,MINAS GERAIS
37175,ilicinea,MINAS GERAIS
37163,corrego do ouro,MINAS GERAIS
37134,divisa nova,MINAS GERAIS
37138,fama,MINAS GERAIS
37136,serrania,MINAS GERAIS
37200,lavras,MINAS GERAIS
37270,campo belo,MINAS GERAIS
37260,perdoes,MINAS GERAIS
37225,carmo da cachoeira,MINAS GERAIS
37215,ingai,MINAS GERAIS
37262,santo antonio do amparo,MINAS GERAIS
37220,bom sucesso,MINAS GERAIS
37210,itumirim,MINAS GERAIS
37250,nepomuceno,MINAS GERAIS
37235,coqueiral,MINAS GERAIS
37280,candeias,MINAS GERAIS
37245,carrancas,MINAS GERAIS
37275,cristais,MINAS GERAIS
37278,santana do jacare,MINAS GERAIS
37212,macuco de minas,MINAS GERAIS
37273,aguanil,MINAS GERAIS
37264,ribeirao vermelho,MINAS GERAIS
37267,cana verde,MINAS GERAIS
37240,luminarias,MINAS GERAIS
37218,ijaci,MINAS GERAIS
37200,lavras mg,MINAS GERAIS
37223,ibituruna,MINAS GERAIS
37205,ijaci,MINAS GERAIS
37310,bom jardim de minas,MINAS GERAIS
37350,liberdade,MINAS GERAIS
37370,sao vicente de minas,MINAS GERAIS
37300,andrelandia,MINAS GERAIS
37330,passa vinte,MINAS GERAIS
37305,madre de deus de minas,MINAS GERAIS
37360,arantina,MINAS GERAIS
37340,bocaina de minas,MINAS GERAIS
37315,tabuao,MINAS GERAIS
37470,são lourenço,MINAS GERAIS
37480,lambari,MINAS GERAIS
37469,santana do capivari,MINAS GERAIS
37464,itanhandu,MINAS GERAIS
37484,heliodora,MINAS GERAIS
37490,sao goncalo do sapucai,MINAS GERAIS
37440,caxambu,MINAS GERAIS
37410,tres coracoes,MINAS GERAIS
37420,cambuquira,MINAS GERAIS
37460,passa quatro,MINAS GERAIS
37443,baependi,MINAS GERAIS
37400,campanha,MINAS GERAIS
37458,alagoa,MINAS GERAIS
37485,jesuania,MINAS GERAIS
37445,cruzilia,MINAS GERAIS
37474,dom vicoso,MINAS GERAIS
37430,conceição do rio verde,MINAS GERAIS
37415,três corações,MINAS GERAIS
37408,sao thome das letras,MINAS GERAIS
37468,pouso alto,MINAS GERAIS
37476,cristina,MINAS GERAIS
37447,minduri,MINAS GERAIS
37405,monsenhor paulo,MINAS GERAIS
37465,virginia,MINAS GERAIS
37472,carmo de minas,MINAS GERAIS
37452,serranos,MINAS GERAIS
37466,itamonte,MINAS GERAIS
37478,soledade de minas,MINAS GERAIS
37498,cordislandia,MINAS GERAIS
37488,olimpio noronha,MINAS GERAIS
37413,três corações,MINAS GERAIS
37450,aiuruoca,MINAS GERAIS
37407,são bento abade,MINAS GERAIS
37456,carvalhos,MINAS GERAIS
37417,três corações,MINAS GERAIS
37416,três corações,MINAS GERAIS
37496,turvolandia,MINAS GERAIS
37467,sao sebastiao do rio verde,MINAS GERAIS
37418,tres coracoes,MINAS GERAIS
37414,três corações,MINAS GERAIS
37454,seritinga,MINAS GERAIS
37412,tres coracoes,MINAS GERAIS
37411,tres coracoes,MINAS GERAIS
37557,pouso alegre,MINAS GERAIS
37517,maria da fe,MINAS GERAIS
37502,itajuba,MINAS GERAIS
37504,itajuba,MINAS GERAIS
37578,bueno brandao,MINAS GERAIS
37500,itajubá,MINAS GERAIS
37530,brasópolis,MINAS GERAIS
37548,conceicao dos ouros,MINAS GERAIS
37556,pouso alegre,MINAS GERAIS
37501,itajuba,MINAS GERAIS
37553,pouso alegre,MINAS GERAIS
37505,itajuba,MINAS GERAIS
37552,pouso alegre,MINAS GERAIS
37545,cachoeira de minas,MINAS GERAIS
37580,monte siao,MINAS GERAIS
37540,santa rita do sapucai,MINAS GERAIS
37550,pouso alegre,MINAS GERAIS
37530,brazopolis,MINAS GERAIS
37588,ipuiuna,MINAS GERAIS
37560,pouso alegre,MINAS GERAIS
37558,pouso alegre,MINAS GERAIS
37567,sao sebastiao da bela vista,MINAS GERAIS
37555,pouso alegre,MINAS GERAIS
37570,ouro fino,MINAS GERAIS
37551,pouso alegre,MINAS GERAIS
37520,pedralva,MINAS GERAIS
37564,borda da mata,MINAS GERAIS
37576,inconfidentes,MINAS GERAIS
37590,jacutinga,MINAS GERAIS
37503,itajuba,MINAS GERAIS
37554,pouso alegre,MINAS GERAIS
37582,careacu,MINAS GERAIS
37524,natercia,MINAS GERAIS
37510,sao jose do alegre,MINAS GERAIS
37563,tocos do moji,MINAS GERAIS
37542,estiva,MINAS GERAIS
37535,luminosa,MINAS GERAIS
37508,piranguinho,MINAS GERAIS
37586,senador jose bento,MINAS GERAIS
37514,delfim moreira,MINAS GERAIS
37556,careacu,MINAS GERAIS
37566,espirito santo do dourado,MINAS GERAIS
37527,conceicao das pedras,MINAS GERAIS
37589,silvianopolis,MINAS GERAIS
37558,senador josé bento,MINAS GERAIS
37561,pouso alegre,MINAS GERAIS
37584,congonhal,MINAS GERAIS
37512,wenceslau braz,MINAS GERAIS
37557,congonhal,MINAS GERAIS
37559,ipuiuna,MINAS GERAIS
37511,pirangucu,MINAS GERAIS
37516,marmelopolis,MINAS GERAIS
37596,albertina,MINAS GERAIS
37559,pouso alegre,MINAS GERAIS
37568,sao joao da mata,MINAS GERAIS
37560,silvianopolis,MINAS GERAIS
37572,crisolia,MINAS GERAIS
37546,itaim,MINAS GERAIS
37600,cambui,MINAS GERAIS
37653,monte verde,MINAS GERAIS
37690,sapucai-mirim,MINAS GERAIS
37640,extrema,MINAS GERAIS
37655,itapeva,MINAS GERAIS
37650,camanducaia,MINAS GERAIS
37615,senador amaral,MINAS GERAIS
37660,paraisopolis,MINAS GERAIS
37620,munhoz,MINAS GERAIS
37680,gonçalves,MINAS GERAIS
37610,bom repouso,MINAS GERAIS
37630,toledo,MINAS GERAIS
37670,consolacao,MINAS GERAIS
37653,camanducaia,MINAS GERAIS
37605,corrego do bom jesus,MINAS GERAIS
37652,sao mateus de minas,MINAS GERAIS
37701,pocos de caldas,MINAS GERAIS
37730,campestre,MINAS GERAIS
37760,carvalhopolis,MINAS GERAIS
37750,machado,MINAS GERAIS
37704,pocos de caldas,MINAS GERAIS
37705,pocos de caldas,MINAS GERAIS
37795,andradas,MINAS GERAIS
37713,poços de caldas,MINAS GERAIS
37720,botelhos,MINAS GERAIS
37780,caldas,MINAS GERAIS
37703,poços de caldas,MINAS GERAIS
37757,poco fundo,MINAS GERAIS
37725,palmeiral,MINAS GERAIS
37716,pocos de caldas,MINAS GERAIS
37790,ibitiúra de minas,MINAS GERAIS
37706,pocos de caldas,MINAS GERAIS
37714,pocos de caldas,MINAS GERAIS
37740,bandeira do sul,MINAS GERAIS
37775,santa rita de caldas,MINAS GERAIS
37710,pocos de caldas,MINAS GERAIS
37709,pocos de caldas,MINAS GERAIS
37723,são gonçalo de botelhos,MINAS GERAIS
37702,pocos de caldas,MINAS GERAIS
37785,santana de caldas,MINAS GERAIS
37723,botelhos,MINAS GERAIS
37718,pocos de caldas,MINAS GERAIS
37800,guaxupé,MINAS GERAIS
37890,muzambinho,MINAS GERAIS
37880,cabo verde,MINAS GERAIS
37855,sao pedro da uniao,MINAS GERAIS
37820,arceburgo,MINAS GERAIS
37810,guaranesia,MINAS GERAIS
37805,juruaia,MINAS GERAIS
37860,nova resende,MINAS GERAIS
37815,santa cruz do prata,MINAS GERAIS
37865,petunia,MINAS GERAIS
37990,ibiraci,MINAS GERAIS
37958,monte santo de minas,MINAS GERAIS
37975,itau de minas,MINAS GERAIS
37980,cássia,MINAS GERAIS
37993,capetinga,MINAS GERAIS
37950,sao sebastiao do paraiso,MINAS GERAIS
37901,passos,MINAS GERAIS
37900,passos,MINAS GERAIS
37948,bom jesus da penha,MINAS GERAIS
37925,piumhii,MINAS GERAIS
37930,capitolio,MINAS GERAIS
37960,são tomás de aquino,MINAS GERAIS
37940,alpinopolis,MINAS GERAIS
37920,sao joao batista do gloria,MINAS GERAIS
37925,piumhi,MINAS GERAIS
37970,pratapolis,MINAS GERAIS
37903,passos,MINAS GERAIS
37904,passos,MINAS GERAIS
37968,monte santo de minas,MINAS GERAIS
37905,fortaleza de minas,MINAS GERAIS
37902,passos,MINAS GERAIS
37928,sao roque de minas,MINAS GERAIS
37926,doresopolis,MINAS GERAIS
37910,delfinopolis,MINAS GERAIS
37973,itamogi,MINAS GERAIS
37922,vargem bonita,MINAS GERAIS
37965,jacui,MINAS GERAIS
37945,sao jose da barra,MINAS GERAIS
37997,claraval,MINAS GERAIS
37952,guardinha,MINAS GERAIS
37955,itamogi,MINAS GERAIS
37927,são josé do barreiro,MINAS GERAIS
38025,uberaba,MINAS GERAIS
38050,uberaba,MINAS GERAIS
38057,uberaba,MINAS GERAIS
38037,uberaba,MINAS GERAIS
38040,uberaba,MINAS GERAIS
38030,uberaba,MINAS GERAIS
38045,uberaba,MINAS GERAIS
38082,uberaba,MINAS GERAIS
38017,uberaba,MINAS GERAIS
38080,uberaba,MINAS GERAIS
38035,uberaba,MINAS GERAIS
38022,uberaba,MINAS GERAIS
38072,uberaba,MINAS GERAIS
38066,uberaba,MINAS GERAIS
38060,uberaba,MINAS GERAIS
38070,uberaba,MINAS GERAIS
38065,uberaba,MINAS GERAIS
38010,uberaba,MINAS GERAIS
38026,uberaba,MINAS GERAIS
38067,uberaba,MINAS GERAIS
38015,uberaba,MINAS GERAIS
38056,uberaba,MINAS GERAIS
38036,uberaba,MINAS GERAIS
38041,uberaba,MINAS GERAIS
38020,uberaba,MINAS GERAIS
38061,uberaba,MINAS GERAIS
38081,uberaba,MINAS GERAIS
38038,uberaba,MINAS GERAIS
38055,uberaba,MINAS GERAIS
38071,uberaba,MINAS GERAIS
38031,uberaba,MINAS GERAIS
38046,uberaba,MINAS GERAIS
38064,uberaba,MINAS GERAIS
38051,uberaba,MINAS GERAIS
38073,uberaba,MINAS GERAIS
38048,uberaba,MINAS GERAIS
38183,araxa,MINAS GERAIS
38184,araxa,MINAS GERAIS
38190,sacramento,MINAS GERAIS
38170,perdizes,MINAS GERAIS
38140,prata,MINAS GERAIS
38180,araxá,MINAS GERAIS
38182,araxa,MINAS GERAIS
38181,araxa,MINAS GERAIS
38120,conceicao das alagoas,MINAS GERAIS
38175,santa juliana,MINAS GERAIS
38106,uberaba,MINAS GERAIS
38195,conquista,MINAS GERAIS
38108,delta,MINAS GERAIS
38185,tapira,MINAS GERAIS
38150,veríssimo,MINAS GERAIS
38130,campo florido,MINAS GERAIS
38110,agua comprida,MINAS GERAIS
38178,pedrinopolis,MINAS GERAIS
38160,nova ponte,MINAS GERAIS
38106,ponte alta,MINAS GERAIS
38198,guaxima,MINAS GERAIS
38270,campina verde,MINAS GERAIS
38280,iturama,MINAS GERAIS
38200,frutal,MINAS GERAIS
38220,planura,MINAS GERAIS
38230,fronteira,MINAS GERAIS
38295,limeira do oeste,MINAS GERAIS
38292,sao sebastiao do pontal,MINAS GERAIS
38260,são francisco de sales,MINAS GERAIS
38240,itapagipe,MINAS GERAIS
38288,uniao de minas,MINAS GERAIS
38290,carneirinho,MINAS GERAIS
38210,pirajuba,MINAS GERAIS
38282,alexandrita,MINAS GERAIS
38250,comendador gomes,MINAS GERAIS
38205,aparecida de minas,MINAS GERAIS
38272,honorópolis,MINAS GERAIS
38295,limeira do oeste mg,MINAS GERAIS
38295,limeira d oeste,MINAS GERAIS
38294,estrela da barra,MINAS GERAIS
38320,santa vitoria,MINAS GERAIS
38300,ituiutaba,MINAS GERAIS
38360,capinopolis,MINAS GERAIS
38307,ituiutaba,MINAS GERAIS
38304,ituiutaba,MINAS GERAIS
38301,ituiutaba,MINAS GERAIS
38350,ipiaçu,MINAS GERAIS
38380,canápolis,MINAS GERAIS
38370,cachoeira dourada,MINAS GERAIS
38302,ituiutaba,MINAS GERAIS
38390,centralina,MINAS GERAIS
38305,ituiutaba,MINAS GERAIS
38303,ituiutaba,MINAS GERAIS
38308,ituiutaba,MINAS GERAIS
38310,gurinhata,MINAS GERAIS
38325,chaveslandia,MINAS GERAIS
38328,perdilandia,MINAS GERAIS
38400,uberlandia,MINAS GERAIS
38401,uberlandia,MINAS GERAIS
38415,uberlandia,MINAS GERAIS
38440,araguari,MINAS GERAIS
38411,uberlandia,MINAS GERAIS
38406,uberlandia,MINAS GERAIS
38414,uberlandia,MINAS GERAIS
38410,uberlandia,MINAS GERAIS
38408,uberlandia,MINAS GERAIS
38413,uberlandia,MINAS GERAIS
38465,arapora,MINAS GERAIS
38425,uberlândia,MINAS GERAIS
38405,uberlandia,MINAS GERAIS
38412,uberlândia,MINAS GERAIS
38475,monte alegre de minas,MINAS GERAIS
38435,arapora,MINAS GERAIS
38441,araguari,MINAS GERAIS
38402,uberlandia,MINAS GERAIS
38480,tupaciguara,MINAS GERAIS
38407,uberlandia,MINAS GERAIS
38447,araguari,MINAS GERAIS
38433,uberlandia,MINAS GERAIS
38442,araguari,MINAS GERAIS
38446,araguari,MINAS GERAIS
38443,araguari,MINAS GERAIS
38444,araguari,MINAS GERAIS
38445,araguari,MINAS GERAIS
38420,monte alegre de minas,MINAS GERAIS
38490,indianópolis,MINAS GERAIS
38421,uberlandia,MINAS GERAIS
38430,tupaciguara,MINAS GERAIS
38460,cascalho rico,MINAS GERAIS
38455,amanhece,MINAS GERAIS
38470,grupiara,MINAS GERAIS
38409,uberlandia,MINAS GERAIS
38439,tapuirama,MINAS GERAIS
38439,martinesia,MINAS GERAIS
38500,monte carmelo,MINAS GERAIS
38540,abadia dos dourados,MINAS GERAIS
38525,estrela do sul,MINAS GERAIS
38550,coromandel,MINAS GERAIS
38570,guarda-mor,MINAS GERAIS
38510,irai de minas,MINAS GERAIS
38520,romaria,MINAS GERAIS
38530,douradoquara,MINAS GERAIS
38600,paracatu,MINAS GERAIS
38610,unai,MINAS GERAIS
38649,urucuia,MINAS GERAIS
38650,bonfinopolis de minas,MINAS GERAIS
38660,buritis,MINAS GERAIS
38654,dom bosco,MINAS GERAIS
38625,cabeceira grande,MINAS GERAIS
38640,riachinho,MINAS GERAIS
38680,arinos,MINAS GERAIS
38690,formoso,MINAS GERAIS
38630,uruana de minas,MINAS GERAIS
